start_time,end_time,state
0.0,0.3005008347245409,S1
0.32053422370617696,0.5609348914858097,systole
0.5809682804674458,0.6410684474123539,S2
0.66110183639399,1.3823038397328882,diastole
1.4023372287145242,1.5025041736227045,S1
1.5225375626043405,2.2838063439065106,systole
2.303839732888147,2.363939899833055,S2
2.383973288814691,3.1452420701168613,diastole
3.1652754590984973,3.2654424040066776,S1
3.2854757929883136,3.686143572621035,systole
3.706176961602671,3.7662771285475793,S2
3.7863105175292153,3.986644407345576,diastole
4.006677796327212,4.106844741235392,S1
4.126878130217029,4.868113522537563,systole
4.888146911519199,4.948247078464107,S2
4.968280467445743,5.709515859766277,diastole
5.729549248747913,5.829716193656093,S1
5.849749582637729,6.6110183639399,systole
6.631051752921536,6.691151919866444,S2
6.71118530884808,7.412353923205342,diastole
7.432387312186978,7.532554257095159,S1
7.552587646076795,7.93322203672788,systole
7.953255425709516,8.013355592654424,S2
8.03338898163606,8.253756260434058,diastole
8.273789649415694,8.373956594323873,S1
8.39398998330551,9.135225375626042,systole
9.15525876460768,9.215358931552588,S2
9.235392320534224,9.996661101836393,diastole
10.016694490818029,10.11686143572621,S1
10.136894824707847,10.517529215358932,systole
10.537562604340568,10.597662771285476,S2
10.617696160267112,10.918196994991652,diastole
10.93823038397329,11.03839732888147,S1
11.058430717863105,11.819699499165276,systole
11.839732888146912,11.89983305509182,S2
11.919866444073456,12.0,diastole
